region,epiweek,week_end_date,wILI,confirmed_cases,uci_beds,death,recovered,hosp_rate,hospitalization,cli_er_visit,ili_er_visit,negative_cases,people_tested,emergency_facility_reporting,num_provider,kinsa_cases,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,historical_endogeneous
Region 10,12,2020-03-21,5.85685,3300.0,0.0,123.0,0.0,4.95e-06,142.0,7.0,5.1,37826.0,41104.0,201.0,171.0,4.2832295810000005,-11114.0,8379.0,20854.0,-4105.0,-15548.0,3512.0,1814.02,1677.9469,1511.9935,1707.5283,1531.9986,1710.9279,1529.5957,1777.5559,1624.9465,1911.9958,1759.6923,1621.9923,1450.2831,1768.8648,1598.6097,1821.0611,1661.2289,1759.1721,1616.2704,1974.6665,1784.4391,1032.6193,916.597,1837.536,1664.979,1725.5726,1569.5242,5.85685
Region 10,13,2020-03-28,4.305680000000001,4589.0,174.0,164.0,0.0,1.21e-05,159.0,6.6,3.8,38821.0,42863.0,205.0,167.0,2.694644723,-27791.0,-7416.0,1603.0,-11905.0,-28681.0,5910.0,1738.57,1106.4467,965.2599,1141.4423,986.1963,1159.7143,999.7388,1169.0669,1029.6161,1150.2489,1015.3043,1141.5032,981.3759,1184.7966,1031.2123,1173.1714,1029.5686,1021.6762,901.8605,1216.9414,1052.234,632.6007,532.6568,1196.91,1042.8033,1121.0714,981.7051,4.305680000000001
Region 10,14,2020-04-04,3.09564,3623.0,1569.0,166.0,0.0,1.24e-05,165.0,5.6,2.5,40858.0,43763.0,204.0,166.0,1.3345007709999999,-30056.0,-9726.0,-1473.0,-14016.0,-32447.0,6226.0,1915.78,1053.1031,890.2453,1069.8012,898.6909,1099.4427,925.9729,1089.5864,940.8321,1049.2157,910.5808,1083.6864,909.1902,1122.7614,957.7773,1093.8234,939.1857,920.8427,798.6189,1119.0579,946.0702,624.1306,512.1641,1130.3386,960.9614,1049.4563,901.0039999999999,3.09564
Region 10,15,2020-04-11,2.096,2307.0,1787.0,146.0,843.0,8.67e-06,134.0,4.2,1.8,38501.0,41158.0,203.0,165.0,0.829025716,-17941.0,-4438.0,9654.0,-13011.0,-32544.0,5859.0,2084.67,1033.2582,846.2256,1020.6274,827.3223,1080.2245,886.0832,1090.0171,920.561,1059.9504,899.8960000000001,1054.0616,863.5021,1112.0034,925.5885,1089.0739,911.5168,915.8745,773.9732,1084.1037,900.0471,587.7752,470.7804,1102.7091,913.9041,1043.8155,873.7906,2.096
Region 10,16,2020-04-18,1.7476200000000002,2368.0,1601.0,93.0,4931.0,9.6e-06,104.0,3.1,1.1,41371.0,43768.0,204.0,165.0,0.644819322,-15245.0,-4573.0,9781.0,-12731.0,-30603.0,5776.0,2321.66,896.4452,641.1854,902.0212,643.9188,960.5279,683.4034,960.8093,707.5579,909.3709,681.5594,945.0061,672.3424,989.5475,715.8848,950.8661,694.335,792.0796,592.1735,953.7721,697.8132,516.1167,362.2485,976.0027,707.3127,918.7023,670.7465,1.7476200000000002
Region 10,17,2020-04-25,1.6926,2400.0,1389.0,190.0,7558.0,8.05e-06,69.0,2.7,1.0,53910.0,56239.0,203.0,164.0,0.626269521,-13390.0,-3418.0,7726.0,-11698.0,-29225.0,5613.0,2602.49,1221.5293,931.0022,1199.5523,894.705,1299.6203,968.3454,1295.1753,999.1424,1238.2071,965.0619,1255.7592,937.3776,1331.0526,1008.3841,1286.5062,981.6061,1077.2378,836.084,1265.3785,962.8837,650.3837,473.4062,1312.3144,993.1027,1242.3479,948.0841,1.6926
Region 10,18,2020-05-02,1.2101,2954.0,1136.0,103.0,16612.0,4.95e-06,95.0,2.2,0.9,49259.0,51617.0,203.0,162.0,0.232541041,-10609.0,-1044.0,10963.0,-9198.0,-27752.0,4625.0,2942.29,1378.7426,1041.8056,1344.6201,971.6334,1451.8174,1052.4701,1467.9524,1100.313,1403.6764,1066.7153,1423.1324,1031.8963,1498.0472,1105.4872,1459.8072,1084.2423,1214.5536,912.8355,1429.4633,1057.8417,712.9443,502.2268,1482.6638,1091.219,1405.1864,1043.1567,1.2101
Region 10,19,2020-05-09,1.15473,2363.0,1028.0,104.0,19707.0,3.71e-06,46.0,1.8,0.7,55893.0,58097.0,204.0,160.0,0.18176821699999998,-8251.0,2755.0,19837.0,-6520.0,-25258.0,4480.0,2337.65,1714.0610000000001,1334.0403,1672.0969,1215.5874,1789.6676,1312.457,1851.0729999999999,1407.8338,1809.5114,1414.5763,1776.6373,1293.5669,1861.5272,1391.7635,1829.1074,1380.3404,1569.1613,1209.0102,1790.8929999999998,1353.9547,854.5817,617.0499,1835.9569,1366.4421,1767.3827,1331.7151,1.15473
Region 10,20,2020-05-16,1.1069799999999999,1904.0,501.0,74.0,21466.0,3.41e-06,3283.0,1.6,0.6,62290.0,64479.0,202.0,160.0,0.117333356,-9194.0,1489.0,16227.0,-6441.0,-23732.0,4437.0,3584.39,1706.2754,1338.9153,1650.4889,1191.5038,1787.2166,1292.4052,1830.3220000000001,1379.2612,1813.8012,1409.5902,1768.8378,1273.1589,1837.7078,1358.0634,1829.7506,1365.727,1570.1234,1202.1305,1811.3716,1358.1578,866.9846,618.992,1839.2114,1356.8602,1752.4727,1306.3464,1.1069799999999999
Region 10,21,2020-05-23,0.6166159999999999,2421.0,245.0,70.0,26411.0,4.02e-06,278.0,1.5,0.6,59060.0,61357.0,203.0,159.0,0.16002765,-6743.0,2103.0,17868.0,-4317.0,-22086.0,4128.0,3822.2,1986.4714,1566.1986,1974.6597,1411.6485,2065.3539,1470.1608,2160.9526,1604.7557,2156.4274,1664.0076,2033.6143,1433.4406,2140.8824,1553.8283,2148.0229999999997,1578.307,1910.7659,1448.5888,2147.6898,1603.0323,994.8096,697.5973,2144.9471,1558.6494,2060.2588,1510.0067,0.6166159999999999
Region 10,22,2020-05-30,0.9416399999999999,3073.0,271.0,49.0,31454.0,2.48e-06,242.0,1.3,0.5,72163.0,75141.0,203.0,162.0,0.054450596,-4436.0,3107.0,25082.0,-3490.0,-24403.0,3653.0,4037.81,1972.1379,1563.4741,1967.5856,1393.2419,2035.9217,1429.7415,2129.3555,1565.0664,2153.6161,1663.2381,1994.8733,1383.9083,2115.8384,1515.7808,2131.5823,1554.5671,1919.3329999999999,1452.4374,2140.3344,1589.656,1016.7017,708.5973,2127.9549,1530.4362,2041.4286,1482.8132,0.9416399999999999
Region 10,23,2020-06-06,0.675704,3427.0,349.0,70.0,34308.0,4.33e-06,243.0,1.4,0.5,94134.0,97626.0,205.0,161.0,0.013475436,-1337.0,4627.0,24692.0,-1546.0,-17920.0,3124.0,4294.12,2194.0597,1720.9337,2213.6662,1527.4333,2270.3674,1555.3069,2394.8635,1711.1067,2446.785,1844.5729999999999,2242.3553,1516.967,2345.25,1630.1691,2401.0352,1705.9838,2179.7554,1612.4470000000001,2425.3354,1755.7826,1153.903,785.1531,2379.9289,1669.5564,2288.0538,1618.0113,0.675704
Region 10,24,2020-06-13,0.669198,4415.0,397.0,73.0,38004.0,3.41e-06,271.0,1.4,0.5,93649.0,98358.0,204.0,154.0,0.069152322,-1169.0,3734.0,21103.0,-1163.0,-18037.0,3121.0,4650.32,2295.8379,1832.2336,2330.6167,1620.4331,2352.5344,1603.4232,2500.8565,1783.4586,2659.1249,2026.2463,2306.0475,1549.0953,2441.1048,1684.4751,2530.9335,1794.2409,2379.5452,1771.2096,2601.2406,1893.8878,1257.2003,849.3176,2486.2852,1742.2096,2409.7322,1699.0022,0.669198
Region 10,25,2020-06-20,0.497176,6488.0,486.0,63.0,42924.0,7.12e-06,297.0,1.6,0.5,120371.0,126960.0,204.0,154.0,0.25526833600000004,1338.0,4952.0,28483.0,518.0,-17947.0,2520.0,4944.83,2284.0312,1789.4708,2232.4843,1489.7485,2321.9078,1525.2826,2500.166,1723.1428,2676.0274,2011.1718,2244.5721,1451.8353,2415.3127,1606.9633,2536.1762,1738.8478,2421.11,1765.8078,2633.5023,1889.4976,1328.33,872.5578,2488.7746,1686.1113,2397.9806,1634.5946,0.497176
Region 10,26,2020-06-27,0.655436,8019.0,491.0,62.0,45197.0,6.81e-06,362.0,2.0,0.6,122022.0,130275.0,204.0,154.0,0.083365047,2495.0,5491.0,31692.0,1906.0,-18723.0,2140.0,4958.33,2335.5317,1844.7145,2376.8781,1589.4071,2412.0588,1568.4872,2540.1758,1730.4162,2714.1440000000002,2039.1371,2328.6067,1489.1063,2458.2995,1615.0998,2585.9136,1754.0944,2526.0497,1843.725,2709.6413,1939.7402,1405.1878,917.0905,2565.6263,1731.2999,2458.0954,1659.2783,0.655436
Region 10,27,2020-07-04,0.899659,9911.0,578.0,99.0,41003.0,6.81e-06,407.0,2.5,0.8,140780.0,151113.0,204.0,169.0,0.154442269,3427.0,7307.0,28111.0,2119.0,-22685.0,2432.0,5175.78,2150.3317,1646.6884,2171.6435,1395.1337,2236.3703,1389.4424,2351.6256,1536.1464,2504.0179,1853.0044,2181.2568,1334.0808,2285.8904,1434.7589,2365.986,1547.5235,2310.8704,1642.4627,2509.2649,1764.2599,1330.4163,834.5431,2354.0118,1532.1408,2267.0791,1469.6572,0.899659
Region 10,28,2020-07-11,0.857449,13293.0,672.0,91.0,45915.0,1.15e-05,590.0,2.7,0.7,147303.0,158966.0,203.0,180.0,0.277429351,2838.0,5210.0,30246.0,2405.0,-19913.0,2265.0,5283.84,2121.9215,1661.0091,2224.7522,1469.8229999999999,2202.7359,1370.9255,2299.6202,1505.6298,2478.665,1843.4595,2117.9829,1299.8926,2225.2568,1401.4044,2348.5497,1542.1018,2300.6597,1638.3982,2468.0672,1739.2214,1306.1377,821.9888,2354.811,1541.6466,2229.6494,1451.4925,0.857449
Region 10,29,2020-07-18,0.9175629999999999,12452.0,722.0,116.0,55898.0,1.0199999999999999e-05,603.0,2.9,0.7,147686.0,159111.0,204.0,173.0,0.177326537,3002.0,5494.0,31965.0,2294.0,-18982.0,2171.0,5336.61,2107.2339,1620.2595,2197.8926,1408.9087,2155.0344,1294.5253,2279.2553,1445.9384,2492.565,1786.8407,2093.8629,1236.9054,2182.7104,1330.9439,2324.5759,1474.0299,2370.9554,1641.2488,2470.1042,1676.6139,1336.9849,818.0559,2338.3276,1471.6776,2225.5914,1404.0315,0.9175629999999999
Region 10,30,2020-07-25,0.771079,12360.0,758.0,154.0,69871.0,8.36e-06,541.0,2.8,0.6,135368.0,146058.0,204.0,152.0,0.288157175,3100.0,5556.0,30840.0,2489.0,-19161.0,2146.0,5427.02,2075.5903,1600.3770000000002,2193.5783,1382.3218,2120.8786,1241.5283,2279.2588,1417.0321,2477.4722,1746.8333,2129.6295,1228.7217,2164.6055,1288.4324,2310.6947,1434.9268,2352.0673,1599.6885,2470.5942,1649.1365,1357.7473,819.7585,2313.9485,1424.9869,2212.9092,1365.0741,0.771079
